id,checkin,cdate,site_id,user_uuid
2181718,2,2023-12-27 02:29:15.599131,2,6076ade8-3fad-495b-91f5-97430478db03
457446,1,2022-02-15 06:41:14.643480,2,56ec7bec-ccda-4ef0-b6dd-835cce63d326
456555,2,2022-02-15 04:28:11.577730,2,56ec7bec-ccda-4ef0-b6dd-835cce63d326
454047,2,2022-02-14 08:02:54.866926,2,56ec7bec-ccda-4ef0-b6dd-835cce63d326
454689,2,2022-02-14 11:09:39.116405,2,56ec7bec-ccda-4ef0-b6dd-835cce63d326
457172,2,2022-02-15 06:09:46.582686,2,56ec7bec-ccda-4ef0-b6dd-835cce63d326
458672,2,2022-02-15 11:08:34.397436,2,56ec7bec-ccda-4ef0-b6dd-835cce63d326
457928,2,2022-02-15 07:56:26.744472,2,56ec7bec-ccda-4ef0-b6dd-835cce63d326
454725,1,2022-02-14 11:21:52.564940,2,56ec7bec-ccda-4ef0-b6dd-835cce63d326
452907,1,2022-02-14 03:56:43.086938,2,56ec7bec-ccda-4ef0-b6dd-835cce63d326
456114,1,2022-02-15 03:26:27.421029,2,56ec7bec-ccda-4ef0-b6dd-835cce63d326
454824,2,2022-02-14 12:44:06.110350,2,56ec7bec-ccda-4ef0-b6dd-835cce63d326
456113,1,2022-02-15 03:26:25.747255,2,56ec7bec-ccda-4ef0-b6dd-835cce63d326
458246,1,2022-02-15 08:53:59.871907,2,56ec7bec-ccda-4ef0-b6dd-835cce63d326
454330,1,2022-02-14 09:06:13.540840,2,56ec7bec-ccda-4ef0-b6dd-835cce63d326
456625,1,2022-02-15 04:40:58.841986,2,56ec7bec-ccda-4ef0-b6dd-835cce63d326
331777,2,2021-12-09 10:26:29.523360,2,e1512fa8-6d06-4e60-b92c-d4b47cdc1f96
331010,1,2021-12-09 05:27:41.798729,2,e1512fa8-6d06-4e60-b92c-d4b47cdc1f96
210071,2,2021-09-16 08:37:09.393107,2,e218ca23-00a8-4e20-b53d-b8aad3d5c0a9
209715,1,2021-09-16 06:21:53.791122,2,e218ca23-00a8-4e20-b53d-b8aad3d5c0a9
209583,1,2021-09-16 05:41:28.138787,2,e218ca23-00a8-4e20-b53d-b8aad3d5c0a9
209686,2,2021-09-16 06:16:03.755137,2,e218ca23-00a8-4e20-b53d-b8aad3d5c0a9
87535,2,2021-06-14 07:04:17.653452,2,9ead2281-30ea-4011-a2d3-5749f6ca8abd
87391,2,2021-06-14 05:28:20.988358,2,9ead2281-30ea-4011-a2d3-5749f6ca8abd
88399,1,2021-06-15 04:17:30.259295,2,9ead2281-30ea-4011-a2d3-5749f6ca8abd
87310,1,2021-06-14 04:26:33.984606,2,9ead2281-30ea-4011-a2d3-5749f6ca8abd
88521,1,2021-06-15 05:31:24.394091,2,9ead2281-30ea-4011-a2d3-5749f6ca8abd
88520,2,2021-06-15 05:28:22.940952,2,9ead2281-30ea-4011-a2d3-5749f6ca8abd
88643,2,2021-06-15 06:43:29.116177,2,9ead2281-30ea-4011-a2d3-5749f6ca8abd
87398,1,2021-06-14 05:32:46.443620,2,9ead2281-30ea-4011-a2d3-5749f6ca8abd
351109,1,2021-12-22 05:53:29.482470,2,2ad3e46a-6f0a-4662-b354-f27916742717
351559,2,2021-12-22 08:58:48.272248,2,2ad3e46a-6f0a-4662-b354-f27916742717
402507,2,2022-01-20 08:18:44.850630,2,8588889d-801a-4307-883f-47f974dbc7b1
400305,1,2022-01-19 09:51:14.568200,2,8588889d-801a-4307-883f-47f974dbc7b1
402066,1,2022-01-20 06:06:12.271420,2,8588889d-801a-4307-883f-47f974dbc7b1
402578,1,2022-01-20 08:34:51.470049,2,8588889d-801a-4307-883f-47f974dbc7b1
403156,2,2022-01-20 13:06:43.141568,2,8588889d-801a-4307-883f-47f974dbc7b1
400637,2,2022-01-19 13:53:08.216672,2,8588889d-801a-4307-883f-47f974dbc7b1
66024,1,2021-05-22 04:27:28.567310,2,fab420e4-aa26-4903-b644-e5cc1591a362
66035,2,2021-05-22 04:44:24.357425,2,fab420e4-aa26-4903-b644-e5cc1591a362
66069,2,2021-05-22 06:12:26.080271,3,fab420e4-aa26-4903-b644-e5cc1591a362
66055,1,2021-05-22 05:35:16.871905,3,fab420e4-aa26-4903-b644-e5cc1591a362
423329,2,2022-01-31 08:54:42.134135,2,7bec4b8f-d1c6-4dd7-a3a1-b374d69b667c
423621,2,2022-01-31 12:10:38.927956,2,7bec4b8f-d1c6-4dd7-a3a1-b374d69b667c
422625,1,2022-01-31 04:16:22.134593,2,7bec4b8f-d1c6-4dd7-a3a1-b374d69b667c
422839,1,2022-01-31 05:47:53.409848,2,7bec4b8f-d1c6-4dd7-a3a1-b374d69b667c
424795,2,2022-02-01 11:37:40.334860,2,7bec4b8f-d1c6-4dd7-a3a1-b374d69b667c
423403,1,2022-01-31 09:23:29.055233,2,7bec4b8f-d1c6-4dd7-a3a1-b374d69b667c
422838,2,2022-01-31 05:47:09.815017,2,7bec4b8f-d1c6-4dd7-a3a1-b374d69b667c
424794,2,2022-02-01 11:37:39.538962,2,7bec4b8f-d1c6-4dd7-a3a1-b374d69b667c
424385,2,2022-02-01 08:10:54.052345,2,7bec4b8f-d1c6-4dd7-a3a1-b374d69b667c
423997,1,2022-02-01 04:59:36.720237,2,7bec4b8f-d1c6-4dd7-a3a1-b374d69b667c
422837,2,2022-01-31 05:47:09.025018,2,7bec4b8f-d1c6-4dd7-a3a1-b374d69b667c
424447,1,2022-02-01 08:40:17.254976,2,7bec4b8f-d1c6-4dd7-a3a1-b374d69b667c
505796,1,2022-03-04 09:21:43.565436,2,97638d72-4586-48ed-b54d-ddd59ecf24e8
505616,2,2022-03-04 08:37:46.687326,2,97638d72-4586-48ed-b54d-ddd59ecf24e8
506063,2,2022-03-04 11:22:48.034587,2,97638d72-4586-48ed-b54d-ddd59ecf24e8
504880,1,2022-03-04 05:56:29.927113,2,97638d72-4586-48ed-b54d-ddd59ecf24e8
1487594,2,2023-04-14 06:23:34.796034,2,2e4174da-ecac-473a-b9a0-ac4436a594a5
1487275,2,2023-04-14 05:05:09.321048,2,2e4174da-ecac-473a-b9a0-ac4436a594a5
1487050,1,2023-04-14 04:20:24.393108,2,2e4174da-ecac-473a-b9a0-ac4436a594a5
1487305,1,2023-04-14 05:15:10.750492,2,2e4174da-ecac-473a-b9a0-ac4436a594a5
1482142,2,2023-04-12 13:22:05.961458,47,2e4174da-ecac-473a-b9a0-ac4436a594a5
1481802,2,2023-04-12 11:00:05.743570,47,2e4174da-ecac-473a-b9a0-ac4436a594a5
1480478,1,2023-04-12 06:00:50.203040,47,2e4174da-ecac-473a-b9a0-ac4436a594a5
1481720,2,2023-04-12 10:34:34.932939,47,2e4174da-ecac-473a-b9a0-ac4436a594a5
1481727,1,2023-04-12 10:36:24.368431,47,2e4174da-ecac-473a-b9a0-ac4436a594a5
1481952,1,2023-04-12 11:51:23.431856,47,2e4174da-ecac-473a-b9a0-ac4436a594a5
809868,1,2022-07-13 09:45:44.263764,2,889dfa1e-3972-457b-b100-8f6620ab7382
812859,1,2022-07-14 11:13:13.792487,2,889dfa1e-3972-457b-b100-8f6620ab7382
812958,2,2022-07-14 12:37:50.508933,2,889dfa1e-3972-457b-b100-8f6620ab7382
812957,2,2022-07-14 12:37:48.898576,2,889dfa1e-3972-457b-b100-8f6620ab7382
810069,2,2022-07-13 11:21:51.483743,2,889dfa1e-3972-457b-b100-8f6620ab7382
348444,1,2021-12-21 01:09:20.663584,2,e2cf7041-b379-40be-a652-2ae2fb4c50c4
348822,1,2021-12-21 03:33:55.615932,2,e2cf7041-b379-40be-a652-2ae2fb4c50c4
349884,1,2021-12-21 10:24:12.439590,2,e2cf7041-b379-40be-a652-2ae2fb4c50c4
349982,2,2021-12-21 11:18:47.382675,2,e2cf7041-b379-40be-a652-2ae2fb4c50c4
348738,2,2021-12-21 03:07:24.867354,2,e2cf7041-b379-40be-a652-2ae2fb4c50c4
349883,1,2021-12-21 10:24:11.162246,2,e2cf7041-b379-40be-a652-2ae2fb4c50c4
348443,1,2021-12-21 01:09:19.525257,2,e2cf7041-b379-40be-a652-2ae2fb4c50c4
349816,2,2021-12-21 09:52:27.652658,2,e2cf7041-b379-40be-a652-2ae2fb4c50c4
77347,2,2021-06-03 11:12:01.447954,2,0a5224fa-98b4-4dde-aef7-a0b23860583d
77239,1,2021-06-03 09:18:01.010527,2,0a5224fa-98b4-4dde-aef7-a0b23860583d
77070,1,2021-06-03 07:57:45.940650,2,0a5224fa-98b4-4dde-aef7-a0b23860583d
77224,2,2021-06-03 09:11:20.434299,2,0a5224fa-98b4-4dde-aef7-a0b23860583d
1692259,2,2023-06-27 09:14:45.548989,2,e42ee2b6-804c-4d95-8def-7b0065ee7ac7
1692842,2,2023-06-27 14:19:45.040003,2,e42ee2b6-804c-4d95-8def-7b0065ee7ac7
1690994,1,2023-06-27 03:59:06.658691,2,e42ee2b6-804c-4d95-8def-7b0065ee7ac7
1694414,1,2023-06-28 05:35:24.626915,2,e42ee2b6-804c-4d95-8def-7b0065ee7ac7
1690171,1,2023-06-26 22:59:13.138534,2,e42ee2b6-804c-4d95-8def-7b0065ee7ac7
1693122,1,2023-06-27 23:53:23.693906,2,e42ee2b6-804c-4d95-8def-7b0065ee7ac7
1695105,2,2023-06-28 08:13:54.428857,2,e42ee2b6-804c-4d95-8def-7b0065ee7ac7
1691053,2,2023-06-27 04:14:23.074606,2,e42ee2b6-804c-4d95-8def-7b0065ee7ac7
1693207,2,2023-06-28 00:27:44.159461,2,e42ee2b6-804c-4d95-8def-7b0065ee7ac7
1691067,1,2023-06-27 04:17:32.624068,2,e42ee2b6-804c-4d95-8def-7b0065ee7ac7
1692427,1,2023-06-27 10:07:03.557811,2,e42ee2b6-804c-4d95-8def-7b0065ee7ac7
1695840,2,2023-06-28 13:06:17.505855,2,e42ee2b6-804c-4d95-8def-7b0065ee7ac7
1695681,1,2023-06-28 11:29:16.078319,2,e42ee2b6-804c-4d95-8def-7b0065ee7ac7
1690601,2,2023-06-27 02:12:58.852726,2,e42ee2b6-804c-4d95-8def-7b0065ee7ac7
379217,1,2022-01-08 11:59:46.873069,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
379194,2,2022-01-08 11:42:38.743231,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
379728,2,2022-01-09 07:46:06.453286,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
379197,2,2022-01-08 11:44:15.814612,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
379727,2,2022-01-09 07:46:05.654300,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
379266,2,2022-01-08 14:10:01.212973,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
379102,1,2022-01-08 09:02:46.679262,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
379196,1,2022-01-08 11:42:57.130084,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
379195,2,2022-01-08 11:42:48.474173,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
380748,2,2022-01-10 03:17:47.029225,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
379929,1,2022-01-09 10:54:56.648653,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
379732,1,2022-01-09 07:49:33.859761,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
380763,1,2022-01-10 03:21:24.028240,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
380081,2,2022-01-09 14:47:02.166987,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
379270,1,2022-01-08 14:15:23.252685,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
380806,1,2022-01-10 03:35:24.510205,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
380770,2,2022-01-10 03:24:01.493116,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
382300,2,2022-01-10 12:40:15.909590,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
379306,2,2022-01-08 17:35:59.187061,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
379914,2,2022-01-09 10:30:53.885538,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
379501,1,2022-01-09 05:15:28.144206,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
380739,1,2022-01-10 03:15:32.379881,2,47af5160-4ea3-4d26-96fc-a5b9701b173c
94002,1,2021-06-20 18:11:36.941211,2,eb938770-c4a7-416a-b51a-8d9865d209b5
94051,1,2021-06-20 22:51:05.394748,2,eb938770-c4a7-416a-b51a-8d9865d209b5
94049,2,2021-06-20 22:47:53.028127,2,eb938770-c4a7-416a-b51a-8d9865d209b5
93990,2,2021-06-20 17:11:46.387361,2,eb938770-c4a7-416a-b51a-8d9865d209b5
93988,2,2021-06-20 17:09:43.223720,2,eb938770-c4a7-416a-b51a-8d9865d209b5
93999,2,2021-06-20 18:07:43.253942,2,eb938770-c4a7-416a-b51a-8d9865d209b5
94232,2,2021-06-21 01:55:15.421665,2,eb938770-c4a7-416a-b51a-8d9865d209b5
93955,1,2021-06-20 15:02:19.612688,2,eb938770-c4a7-416a-b51a-8d9865d209b5
94029,1,2021-06-20 21:51:52.728146,2,eb938770-c4a7-416a-b51a-8d9865d209b5
93992,1,2021-06-20 17:18:42.544095,2,eb938770-c4a7-416a-b51a-8d9865d209b5
94028,2,2021-06-20 21:45:58.859464,2,eb938770-c4a7-416a-b51a-8d9865d209b5
93989,1,2021-06-20 17:09:49.325595,2,eb938770-c4a7-416a-b51a-8d9865d209b5
215604,2,2021-09-22 10:17:15.277133,2,71ea5fd7-6e64-4b63-bd1d-81fe3fd7475d
215182,1,2021-09-22 06:04:19.494932,2,71ea5fd7-6e64-4b63-bd1d-81fe3fd7475d
299422,2,2021-11-22 12:57:07.274747,2,f6d152e1-7263-496f-b261-f3cfec49f64a
299371,1,2021-11-22 11:58:35.373448,2,f6d152e1-7263-496f-b261-f3cfec49f64a
303881,1,2021-11-24 12:41:14.692593,2,f6d152e1-7263-496f-b261-f3cfec49f64a
303919,2,2021-11-24 13:39:16.571640,2,f6d152e1-7263-496f-b261-f3cfec49f64a
1798809,1,2023-08-10 05:11:46.303106,2,3896f2de-fafd-4a05-9416-0547738afd40
1802721,1,2023-08-11 07:43:09.368921,2,3896f2de-fafd-4a05-9416-0547738afd40
1799341,1,2023-08-10 07:31:08.472533,2,3896f2de-fafd-4a05-9416-0547738afd40
1799264,2,2023-08-10 07:08:10.531753,2,3896f2de-fafd-4a05-9416-0547738afd40
1800013,2,2023-08-10 13:21:03.886369,2,3896f2de-fafd-4a05-9416-0547738afd40
1802592,2,2023-08-11 07:17:46.461635,2,3896f2de-fafd-4a05-9416-0547738afd40
1801637,1,2023-08-11 04:06:05.979051,2,3896f2de-fafd-4a05-9416-0547738afd40
1216794,2,2023-01-11 14:24:03.154521,2,b3e63584-a461-419d-ac89-2bee9dcc1594
1216411,2,2023-01-11 10:20:36.645142,2,b3e63584-a461-419d-ac89-2bee9dcc1594
1213700,2,2023-01-10 13:54:44.962274,2,b3e63584-a461-419d-ac89-2bee9dcc1594
1216667,1,2023-01-11 12:23:38.291692,2,b3e63584-a461-419d-ac89-2bee9dcc1594
1216361,1,2023-01-11 10:09:14.767207,2,b3e63584-a461-419d-ac89-2bee9dcc1594
1213235,1,2023-01-10 09:58:03.258554,2,b3e63584-a461-419d-ac89-2bee9dcc1594
150559,2,2021-08-04 10:52:57.075350,2,338391f5-d571-494b-a3dd-8281e405d4ab
149819,2,2021-08-04 06:14:08.002674,2,338391f5-d571-494b-a3dd-8281e405d4ab
150149,2,2021-08-04 08:08:45.158698,2,338391f5-d571-494b-a3dd-8281e405d4ab
150560,2,2021-08-04 10:52:57.666895,2,338391f5-d571-494b-a3dd-8281e405d4ab
147427,1,2021-08-03 00:13:38.100487,2,338391f5-d571-494b-a3dd-8281e405d4ab
147533,2,2021-08-03 01:26:22.802095,2,338391f5-d571-494b-a3dd-8281e405d4ab
148731,2,2021-08-03 14:02:49.065539,2,338391f5-d571-494b-a3dd-8281e405d4ab
149855,1,2021-08-04 06:26:37.693327,2,338391f5-d571-494b-a3dd-8281e405d4ab
149289,2,2021-08-04 03:06:48.113968,2,338391f5-d571-494b-a3dd-8281e405d4ab
148951,1,2021-08-04 00:10:03.075646,2,338391f5-d571-494b-a3dd-8281e405d4ab
149563,1,2021-08-04 04:52:27.142124,2,338391f5-d571-494b-a3dd-8281e405d4ab
148671,1,2021-08-03 11:52:50.736660,2,338391f5-d571-494b-a3dd-8281e405d4ab
150157,1,2021-08-04 08:11:02.030839,2,338391f5-d571-494b-a3dd-8281e405d4ab
683522,2,2022-05-17 10:01:50.926656,2,2b5213b5-b7fe-4f18-a179-8ff4090d224a
685812,2,2022-05-18 07:22:29.304961,2,2b5213b5-b7fe-4f18-a179-8ff4090d224a
686477,2,2022-05-18 10:31:20.791431,2,2b5213b5-b7fe-4f18-a179-8ff4090d224a
683105,1,2022-05-17 07:47:42.297791,2,2b5213b5-b7fe-4f18-a179-8ff4090d224a
686460,1,2022-05-18 10:23:32.698871,2,2b5213b5-b7fe-4f18-a179-8ff4090d224a
685861,1,2022-05-18 07:31:50.324645,2,2b5213b5-b7fe-4f18-a179-8ff4090d224a
683520,2,2022-05-17 10:01:47.911563,2,2b5213b5-b7fe-4f18-a179-8ff4090d224a
686279,2,2022-05-18 09:27:45.507995,2,2b5213b5-b7fe-4f18-a179-8ff4090d224a
685758,1,2022-05-18 07:02:09.022571,2,2b5213b5-b7fe-4f18-a179-8ff4090d224a
1762370,2,2023-07-26 04:00:44.714316,2,853ab547-c0bf-45a4-8e17-6b11e50ca857
1762565,1,2023-07-26 04:56:24.391583,2,853ab547-c0bf-45a4-8e17-6b11e50ca857
1763235,2,2023-07-26 07:53:30.259235,2,853ab547-c0bf-45a4-8e17-6b11e50ca857
1761727,1,2023-07-26 01:07:30.408896,2,853ab547-c0bf-45a4-8e17-6b11e50ca857
1763236,2,2023-07-26 07:53:30.762927,2,853ab547-c0bf-45a4-8e17-6b11e50ca857
1083898,1,2022-11-15 09:16:16.250642,2,9107138a-91e2-4d8c-a4e1-087b152cfda1
1084335,1,2022-11-15 13:01:26.777425,2,9107138a-91e2-4d8c-a4e1-087b152cfda1
1083725,2,2022-11-15 08:32:10.616506,2,9107138a-91e2-4d8c-a4e1-087b152cfda1
1084327,2,2022-11-15 12:58:14.140427,2,9107138a-91e2-4d8c-a4e1-087b152cfda1
1086802,2,2022-11-16 11:35:02.257797,2,9107138a-91e2-4d8c-a4e1-087b152cfda1
1083041,1,2022-11-15 05:22:34.939592,2,9107138a-91e2-4d8c-a4e1-087b152cfda1
1085777,1,2022-11-16 05:36:26.342512,2,9107138a-91e2-4d8c-a4e1-087b152cfda1
1084341,2,2022-11-15 13:04:47.047875,2,9107138a-91e2-4d8c-a4e1-087b152cfda1
1083726,2,2022-11-15 08:32:12.145560,2,9107138a-91e2-4d8c-a4e1-087b152cfda1
1308499,2,2023-02-14 11:28:45.784022,2,a5835b45-5950-4101-901f-ce6e28caeaf9
1308087,1,2023-02-14 09:31:52.727054,2,a5835b45-5950-4101-901f-ce6e28caeaf9
1308295,1,2023-02-14 10:17:59.516717,2,a5835b45-5950-4101-901f-ce6e28caeaf9
1308091,2,2023-02-14 09:33:25.807238,2,a5835b45-5950-4101-901f-ce6e28caeaf9
1306653,1,2023-02-14 04:19:16.564556,2,a5835b45-5950-4101-901f-ce6e28caeaf9
1308084,2,2023-02-14 09:31:31.313659,2,a5835b45-5950-4101-901f-ce6e28caeaf9
764618,2,2022-06-23 09:14:37.671998,2,93d2aafb-534d-4a61-9a7d-417d7f8f24ae
764564,1,2022-06-23 09:04:03.147628,2,93d2aafb-534d-4a61-9a7d-417d7f8f24ae
768248,1,2022-06-24 14:51:30.198342,2,93d2aafb-534d-4a61-9a7d-417d7f8f24ae
764484,2,2022-06-23 08:42:32.804961,2,93d2aafb-534d-4a61-9a7d-417d7f8f24ae
763774,1,2022-06-23 05:36:03.090197,2,93d2aafb-534d-4a61-9a7d-417d7f8f24ae
764619,2,2022-06-23 09:14:38.728788,2,93d2aafb-534d-4a61-9a7d-417d7f8f24ae
765025,1,2022-06-23 12:27:27.151885,2,93d2aafb-534d-4a61-9a7d-417d7f8f24ae
764482,2,2022-06-23 08:42:16.929654,2,93d2aafb-534d-4a61-9a7d-417d7f8f24ae
765024,1,2022-06-23 12:27:25.757535,2,93d2aafb-534d-4a61-9a7d-417d7f8f24ae
767367,1,2022-06-24 07:44:37.176255,2,93d2aafb-534d-4a61-9a7d-417d7f8f24ae
768016,1,2022-06-24 10:26:08.029192,2,93d2aafb-534d-4a61-9a7d-417d7f8f24ae
767810,2,2022-06-24 09:17:04.600966,2,93d2aafb-534d-4a61-9a7d-417d7f8f24ae
768143,2,2022-06-24 12:23:55.762158,2,93d2aafb-534d-4a61-9a7d-417d7f8f24ae
765159,2,2022-06-23 16:11:53.361082,2,93d2aafb-534d-4a61-9a7d-417d7f8f24ae
411400,2,2022-01-25 04:28:52.066754,2,2f55f288-8cd2-4879-9666-95238147a393
417124,2,2022-01-27 06:19:13.043874,2,2f55f288-8cd2-4879-9666-95238147a393
415840,1,2022-01-26 23:50:12.264640,2,2f55f288-8cd2-4879-9666-95238147a393
412637,2,2022-01-25 10:18:08.471725,2,2f55f288-8cd2-4879-9666-95238147a393
416916,1,2022-01-27 05:19:40.939895,2,2f55f288-8cd2-4879-9666-95238147a393
410827,1,2022-01-25 01:23:03.881720,2,2f55f288-8cd2-4879-9666-95238147a393
416812,2,2022-01-27 04:49:48.581306,2,2f55f288-8cd2-4879-9666-95238147a393
411533,1,2022-01-25 05:03:59.809854,2,2f55f288-8cd2-4879-9666-95238147a393
1806442,2,2023-08-13 14:44:32.261477,2,9e52a379-d2e5-438c-b8ec-9c98a201c835
1805964,1,2023-08-13 09:29:17.654462,2,9e52a379-d2e5-438c-b8ec-9c98a201c835
1806098,1,2023-08-13 10:27:30.904531,2,9e52a379-d2e5-438c-b8ec-9c98a201c835
1806087,2,2023-08-13 10:20:29.184136,2,9e52a379-d2e5-438c-b8ec-9c98a201c835
1717291,1,2023-07-07 01:03:13.614929,2,7fc9811a-2221-4eea-89c8-f4d12b246b92
1719767,2,2023-07-07 11:18:24.297747,2,7fc9811a-2221-4eea-89c8-f4d12b246b92
1719581,2,2023-07-07 09:42:15.932274,2,7fc9811a-2221-4eea-89c8-f4d12b246b92
1719235,2,2023-07-07 08:01:43.130665,2,7fc9811a-2221-4eea-89c8-f4d12b246b92
1719738,2,2023-07-07 11:05:52.943563,2,7fc9811a-2221-4eea-89c8-f4d12b246b92
1718293,1,2023-07-07 04:51:58.222309,2,7fc9811a-2221-4eea-89c8-f4d12b246b92
1717173,1,2023-07-07 00:35:24.036352,2,7fc9811a-2221-4eea-89c8-f4d12b246b92
1718272,2,2023-07-07 04:47:52.373803,2,7fc9811a-2221-4eea-89c8-f4d12b246b92
1718047,1,2023-07-07 03:56:10.067153,2,7fc9811a-2221-4eea-89c8-f4d12b246b92
1719589,1,2023-07-07 09:46:26.691872,2,7fc9811a-2221-4eea-89c8-f4d12b246b92
1719758,1,2023-07-07 11:14:31.230722,2,7fc9811a-2221-4eea-89c8-f4d12b246b92
1717277,2,2023-07-07 00:59:30.667759,2,7fc9811a-2221-4eea-89c8-f4d12b246b92
1717763,2,2023-07-07 02:59:08.511786,2,7fc9811a-2221-4eea-89c8-f4d12b246b92
1719252,1,2023-07-07 08:06:07.975955,2,7fc9811a-2221-4eea-89c8-f4d12b246b92
1720897,2,2023-07-08 11:32:39.146292,4,7fc9811a-2221-4eea-89c8-f4d12b246b92
1721050,2,2023-07-08 14:51:35.036165,4,7fc9811a-2221-4eea-89c8-f4d12b246b92
1721009,2,2023-07-08 13:22:59.719704,4,7fc9811a-2221-4eea-89c8-f4d12b246b92
1720865,1,2023-07-08 11:06:26.459585,4,7fc9811a-2221-4eea-89c8-f4d12b246b92
1721012,1,2023-07-08 13:31:28.020828,4,7fc9811a-2221-4eea-89c8-f4d12b246b92
1721057,1,2023-07-08 15:00:11.808967,4,7fc9811a-2221-4eea-89c8-f4d12b246b92
1721074,2,2023-07-08 15:59:14.419515,4,7fc9811a-2221-4eea-89c8-f4d12b246b92
1720901,1,2023-07-08 11:38:09.014366,4,7fc9811a-2221-4eea-89c8-f4d12b246b92
1760867,2,2023-07-25 10:04:29.985209,2,d825cac4-4bda-4058-886e-a68408ef0e64
1759776,1,2023-07-25 03:58:23.373108,2,d825cac4-4bda-4058-886e-a68408ef0e64
1761855,1,2023-07-26 01:50:00.524552,2,d825cac4-4bda-4058-886e-a68408ef0e64
1761907,2,2023-07-26 02:03:17.400832,2,d825cac4-4bda-4058-886e-a68408ef0e64
1760868,2,2023-07-25 10:04:30.615508,2,d825cac4-4bda-4058-886e-a68408ef0e64
1763564,2,2023-07-26 09:26:15.765051,2,d825cac4-4bda-4058-886e-a68408ef0e64
1762992,1,2023-07-26 06:43:56.335481,2,d825cac4-4bda-4058-886e-a68408ef0e64
793144,2,2022-07-06 08:43:12.493713,2,62818177-77db-409d-9625-ac7b7faafd94
792851,1,2022-07-06 07:28:21.763765,2,62818177-77db-409d-9625-ac7b7faafd94
714310,2,2022-05-31 10:36:36.332167,2,09fd4e21-55f5-4acc-86a2-021eff5bfa21
712306,1,2022-05-31 01:41:01.591751,2,09fd4e21-55f5-4acc-86a2-021eff5bfa21
709979,2,2022-05-30 03:58:35.175561,2,09fd4e21-55f5-4acc-86a2-021eff5bfa21
709341,1,2022-05-30 01:34:06.397573,2,09fd4e21-55f5-4acc-86a2-021eff5bfa21
710192,1,2022-05-30 04:52:44.494260,2,09fd4e21-55f5-4acc-86a2-021eff5bfa21
711044,2,2022-05-30 09:33:57.575527,2,09fd4e21-55f5-4acc-86a2-021eff5bfa21
494093,2,2022-02-28 06:59:40.844370,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
499498,2,2022-03-02 11:29:27.478546,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
498015,1,2022-03-02 04:55:16.705629,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
498361,1,2022-03-02 06:22:01.618216,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
493015,2,2022-02-28 03:02:32.671503,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
497013,2,2022-03-02 01:23:51.637143,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
497385,2,2022-03-02 02:56:47.100743,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
498351,2,2022-03-02 06:18:38.045774,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
498799,2,2022-03-02 07:46:05.002192,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
492663,1,2022-02-28 01:32:24.913733,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
494592,2,2022-02-28 09:04:19.264539,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
494593,2,2022-02-28 09:04:20.372439,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
498830,1,2022-03-02 07:54:37.487881,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
493690,1,2022-02-28 05:22:32.009143,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
497658,1,2022-03-02 03:50:11.030029,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
493311,1,2022-02-28 03:59:26.827848,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
494116,1,2022-02-28 07:04:15.846447,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
493663,2,2022-02-28 05:18:11.345262,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
496802,1,2022-03-02 00:24:09.947355,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
497031,1,2022-03-02 01:28:42.895064,2,822a5f59-6999-4c19-a33a-cac5581bd1c5
